ID	xref	prefLabel
http://purl.obolibrary.org/obo/UBERON_0014542		cervical division of cord spinal central canal
http://purl.obolibrary.org/obo/UBERON_0014544		frontomarginal sulcus
http://purl.obolibrary.org/obo/UBERON_0014570		CA1 alveus
http://purl.obolibrary.org/obo/UBERON_0014571		CA3 alveus
http://purl.obolibrary.org/obo/UBERON_0014595		paraventricular nucleus of the hypothalamus descending division - medial parvocellular part, ventral zone
http://purl.obolibrary.org/obo/UBERON_0014596		paraventricular nucleus of the hypothalamus descending division - dorsal parvocellular part
http://purl.obolibrary.org/obo/UBERON_0014597		paraventricular nucleus of the hypothalamus descending division - lateral parvocellular part
http://purl.obolibrary.org/obo/UBERON_0014598		paraventricular nucleus of the hypothalamus descending division - forniceal part
http://purl.obolibrary.org/obo/UBERON_0014599		paraventricular nucleus of the hypothalamus magnocellular division - anterior magnocellular part
http://purl.obolibrary.org/obo/UBERON_0014600		paraventricular nucleus of the hypothalamus magnocellular division - medial magnocellular part
http://purl.obolibrary.org/obo/UBERON_0014601		paraventricular nucleus of the hypothalamus magnocellular division - posterior magnocellular part
http://purl.obolibrary.org/obo/UBERON_0014602		paraventricular nucleus of the hypothalamus descending division
http://purl.obolibrary.org/obo/UBERON_0014603		paraventricular nucleus of the hypothalamus magnocellular division
http://purl.obolibrary.org/obo/UBERON_0014604		paraventricular nucleus of the hypothalamus parvocellular division
http://purl.obolibrary.org/obo/UBERON_0014608		inferior occipital gyrus
http://purl.obolibrary.org/obo/UBERON_0014613		cervical spinal cord gray matter
http://purl.obolibrary.org/obo/UBERON_0014614		cervical spinal cord white matter
http://purl.obolibrary.org/obo/UBERON_0014618		middle frontal sulcus
http://purl.obolibrary.org/obo/UBERON_0014636		thoracic spinal cord gray matter
http://purl.obolibrary.org/obo/UBERON_0014637		thoracic spinal cord white matter
http://purl.obolibrary.org/obo/UBERON_0014639		frontal sulcus
http://purl.obolibrary.org/obo/UBERON_0014640		occipital gyrus
http://purl.obolibrary.org/obo/UBERON_0014642		vestibulocerebellum
http://purl.obolibrary.org/obo/UBERON_0014643		spinocerebellum
http://purl.obolibrary.org/obo/UBERON_0014647		hemisphere part of cerebellar anterior lobe
http://purl.obolibrary.org/obo/UBERON_0014648		hemisphere part of cerebellar posterior lobe
http://purl.obolibrary.org/obo/UBERON_0014649		white matter of medulla oblongata
http://purl.obolibrary.org/obo/UBERON_0014687		temporal sulcus
http://purl.obolibrary.org/obo/UBERON_0014689		middle temporal sulcus
http://purl.obolibrary.org/obo/UBERON_0014702		frontonasal process epithelium
http://purl.obolibrary.org/obo/UBERON_0014703		anal membrane ectodermal component
http://purl.obolibrary.org/obo/UBERON_0014704		pleuroperitoneal canal lumen
http://purl.obolibrary.org/obo/UBERON_0014705		median lingual swelling epithelium
http://purl.obolibrary.org/obo/UBERON_0014716		interlobular duct
http://purl.obolibrary.org/obo/UBERON_0014717		mucous acinus
http://purl.obolibrary.org/obo/UBERON_0014719		intralobular duct
http://purl.obolibrary.org/obo/UBERON_0014720		interlobar duct
http://purl.obolibrary.org/obo/UBERON_0014761		spinal trigeminal tract
http://purl.obolibrary.org/obo/UBERON_0014775		prosomere
http://purl.obolibrary.org/obo/UBERON_0014776		midbrain neuromere
http://purl.obolibrary.org/obo/UBERON_0014777		spinal neuromere
http://purl.obolibrary.org/obo/UBERON_0014783		cloacal muscle
http://purl.obolibrary.org/obo/UBERON_0014790		lingual septum
http://purl.obolibrary.org/obo/UBERON_0014793		musculature of pectoral complex
http://purl.obolibrary.org/obo/UBERON_0014794		pectoral appendage muscle
http://purl.obolibrary.org/obo/UBERON_0014796		common tendinous ring
http://purl.obolibrary.org/obo/UBERON_0014889		left hemisphere of cerebellum
http://purl.obolibrary.org/obo/UBERON_0014890		right hemisphere of cerebellum
http://purl.obolibrary.org/obo/UBERON_0014891		brainstem white matter
http://purl.obolibrary.org/obo/UBERON_0014892		skeletal muscle organ, vertebrate
http://purl.obolibrary.org/obo/UBERON_0014903		primordial vasculature
http://purl.obolibrary.org/obo/UBERON_0014907		intersomitic vessel
http://purl.obolibrary.org/obo/UBERON_0014930		perivascular space
http://purl.obolibrary.org/obo/UBERON_0014950		layer of developing cerebral cortex
http://purl.obolibrary.org/obo/UBERON_0015007		cervical vertebra endochondral element
http://purl.obolibrary.org/obo/UBERON_0015008		thoracic vertebra endochondral element
http://purl.obolibrary.org/obo/UBERON_0015059		orbitosphenoid endochondral element
http://purl.obolibrary.org/obo/UBERON_0015060		sphenoid endochondral element
http://purl.obolibrary.org/obo/UBERON_0015128		subepicardial layer of epicardium
http://purl.obolibrary.org/obo/UBERON_0015129		epicardial fat
http://purl.obolibrary.org/obo/UBERON_0015152		gland of ocular region
http://purl.obolibrary.org/obo/UBERON_0015165		multi-unit eye
http://purl.obolibrary.org/obo/UBERON_0015178		somite border
http://purl.obolibrary.org/obo/UBERON_0015179		somite boundary epithelium
http://purl.obolibrary.org/obo/UBERON_0015203		non-connected functional system
http://purl.obolibrary.org/obo/UBERON_0015204		glandular system
http://purl.obolibrary.org/obo/UBERON_0015212		lateral structure
http://purl.obolibrary.org/obo/UBERON_0015228		circulatory organ
http://purl.obolibrary.org/obo/UBERON_0015233		nucleus of dorsal thalamus
http://purl.obolibrary.org/obo/UBERON_0015234		nucleus of ventral thalamus
http://purl.obolibrary.org/obo/UBERON_0015238		pineal complex
http://purl.obolibrary.org/obo/UBERON_0015280		pancreas left lobe
http://purl.obolibrary.org/obo/UBERON_0015281		pancreas right lobe
http://purl.obolibrary.org/obo/UBERON_0015329		respiratory system basement membrane
http://purl.obolibrary.org/obo/UBERON_0015410		heart plus pericardium
http://purl.obolibrary.org/obo/UBERON_0015476		nose skin
http://purl.obolibrary.org/obo/UBERON_0015480		proper hepatic artery
http://purl.obolibrary.org/obo/UBERON_0015481		left hepatic artery
http://purl.obolibrary.org/obo/UBERON_0015482		right hepatic artery
http://purl.obolibrary.org/obo/UBERON_0015485		choledocho-duodenal junction
http://purl.obolibrary.org/obo/UBERON_0015510		body of corpus callosum
http://purl.obolibrary.org/obo/UBERON_0015593		frontal gyrus
http://purl.obolibrary.org/obo/UBERON_0015599		genu of corpus callosum
http://purl.obolibrary.org/obo/UBERON_0015703		rostrum of corpus callosum
http://purl.obolibrary.org/obo/UBERON_0015708		splenium of the corpus callosum
http://purl.obolibrary.org/obo/UBERON_0015716		anal canal epithelium
http://purl.obolibrary.org/obo/UBERON_0015783		smooth muscle layer in fatty layer of subcutaneous tissue
http://purl.obolibrary.org/obo/UBERON_0015787		upper respiratory conduit
http://purl.obolibrary.org/obo/UBERON_0015788		olfactory apparatus chamber
http://purl.obolibrary.org/obo/UBERON_0015789		cranial or facial muscle
http://purl.obolibrary.org/obo/UBERON_0015793		induseum griseum
http://purl.obolibrary.org/obo/UBERON_0015796		liver blood vessel
http://purl.obolibrary.org/obo/UBERON_0015807		ear epithelium
http://purl.obolibrary.org/obo/UBERON_0015808		eye epithelium
http://purl.obolibrary.org/obo/UBERON_0015833		foregut epithelium
http://purl.obolibrary.org/obo/UBERON_0015834		duodenum lamina propria
http://purl.obolibrary.org/obo/UBERON_0016405		pulmonary capillary
http://purl.obolibrary.org/obo/UBERON_0016458		esophageal hiatus
http://purl.obolibrary.org/obo/UBERON_0016490		auditory system
http://purl.obolibrary.org/obo/UBERON_0016509		cavity of right ventricle
http://purl.obolibrary.org/obo/UBERON_0016512		lumen of duodenum
http://purl.obolibrary.org/obo/UBERON_0016513		cavity of left atrium
http://purl.obolibrary.org/obo/UBERON_0016514		cavity of left ventricle
http://purl.obolibrary.org/obo/UBERON_0016522		cavity of right atrium
http://purl.obolibrary.org/obo/UBERON_0016525		frontal lobe
http://purl.obolibrary.org/obo/UBERON_0016526		lobe of cerebral hemisphere
http://purl.obolibrary.org/obo/UBERON_0016527		white matter of cerebral lobe
http://purl.obolibrary.org/obo/UBERON_0016528		white matter of frontal lobe
http://purl.obolibrary.org/obo/UBERON_0016529		cortex of cerebral lobe
http://purl.obolibrary.org/obo/UBERON_0016530		parietal cortex
http://purl.obolibrary.org/obo/UBERON_0016531		white matter of parietal lobe
http://purl.obolibrary.org/obo/UBERON_0016534		white matter of temporal lobe
http://purl.obolibrary.org/obo/UBERON_0016535		white matter of occipital lobe
http://purl.obolibrary.org/obo/UBERON_0016536		white matter of limbic lobe
http://purl.obolibrary.org/obo/UBERON_0016538		temporal cortex
http://purl.obolibrary.org/obo/UBERON_0016540		occipital cortex
http://purl.obolibrary.org/obo/UBERON_0016542		limbic cortex
http://purl.obolibrary.org/obo/UBERON_0016545		pharyngeal ectoderm
http://purl.obolibrary.org/obo/UBERON_0016548		central nervous system gray matter layer
http://purl.obolibrary.org/obo/UBERON_0016549		central nervous system white matter layer
http://purl.obolibrary.org/obo/UBERON_0016550		spinal cord column
http://purl.obolibrary.org/obo/UBERON_0016552		phlegm
http://purl.obolibrary.org/obo/UBERON_0016553		respiratory system mucus
http://purl.obolibrary.org/obo/UBERON_0016554		white matter of midbrain
http://purl.obolibrary.org/obo/UBERON_0016555		stria of telencephalon
http://purl.obolibrary.org/obo/UBERON_0016565		cerebral blood vessel
http://purl.obolibrary.org/obo/UBERON_0016566		pit
http://purl.obolibrary.org/obo/UBERON_0016570		lamina of gray matter of spinal cord
http://purl.obolibrary.org/obo/UBERON_0016633		parvocellular reticular nucleus
http://purl.obolibrary.org/obo/UBERON_0016635		paragigantocellular nucleus
http://purl.obolibrary.org/obo/UBERON_0016824		lateral paragigantocellular nucleus
http://purl.obolibrary.org/obo/UBERON_0016825		dorsal paragigantocellular nucleus
http://purl.obolibrary.org/obo/UBERON_0016832		paratrigeminal nucleus
http://purl.obolibrary.org/obo/UBERON_0016848		retroambiguus nucleus
http://purl.obolibrary.org/obo/UBERON_0016854		dorsal part of optic cup
http://purl.obolibrary.org/obo/UBERON_0016879		future central nervous system
http://purl.obolibrary.org/obo/UBERON_0016880		future nervous system
http://purl.obolibrary.org/obo/UBERON_0016885		epithelium of terminal part of digestive tract
http://purl.obolibrary.org/obo/UBERON_0016886		muscle tissue of terminal part of digestive tract
http://purl.obolibrary.org/obo/UBERON_0016887		entire extraembryonic component
http://purl.obolibrary.org/obo/UBERON_0016888		transitional anatomical structure
http://purl.obolibrary.org/obo/UBERON_0017650		developing mesenchymal structure
http://purl.obolibrary.org/obo/UBERON_0017672		abdominal viscera
http://purl.obolibrary.org/obo/UBERON_0018111		muscle layer of rectum
http://purl.obolibrary.org/obo/UBERON_0018112		rectum smooth muscle tissue
http://purl.obolibrary.org/obo/UBERON_0018135		fibrocollagenous connective tissue
http://purl.obolibrary.org/obo/UBERON_0018142		caudal vertebra endochondral element
http://purl.obolibrary.org/obo/UBERON_0018150		skin of lower lip
http://purl.obolibrary.org/obo/UBERON_0018151		skin of upper lip
http://purl.obolibrary.org/obo/UBERON_0018237		dorsal column-medial lemniscus pathway
http://purl.obolibrary.org/obo/UBERON_0018238		dorsal column nucleus
http://purl.obolibrary.org/obo/UBERON_0018239		rhombomere boundary
http://purl.obolibrary.org/obo/UBERON_0018251		meningeal vein
http://purl.obolibrary.org/obo/UBERON_0018254		skeletal musculature
http://purl.obolibrary.org/obo/UBERON_0018257		submucosa of digestive tract
http://purl.obolibrary.org/obo/UBERON_0018260		layer of muscle tissue
http://purl.obolibrary.org/obo/UBERON_0018261		muscular coat of digestive tract
http://purl.obolibrary.org/obo/UBERON_0018321		foramen for glossopharyngeal nerve
http://purl.obolibrary.org/obo/UBERON_0018413		facial nerve canal
http://purl.obolibrary.org/obo/UBERON_0018415		ethmoid foramen
http://purl.obolibrary.org/obo/UBERON_0018543		lumen of intestine
http://purl.obolibrary.org/obo/UBERON_0018544		trigeminal nerve muscle
http://purl.obolibrary.org/obo/UBERON_0018649		cardiac muscle tissue of ventricle
http://purl.obolibrary.org/obo/UBERON_0018674		heart vasculature
http://purl.obolibrary.org/obo/UBERON_0018692		dorsal side of post-anal tail
http://purl.obolibrary.org/obo/UBERON_0018707		bladder organ
http://purl.obolibrary.org/obo/UBERON_0019042		reproductive system mucosa
http://purl.obolibrary.org/obo/UBERON_0019143		intramuscular adipose tissue
http://purl.obolibrary.org/obo/UBERON_0019189		carotid artery endothelium
http://purl.obolibrary.org/obo/UBERON_0019190		mucous gland of lung
http://purl.obolibrary.org/obo/UBERON_0019204		skin epithelium
http://purl.obolibrary.org/obo/UBERON_0019206		tongue papilla epithelium
http://purl.obolibrary.org/obo/UBERON_0019207		chorioretinal region
http://purl.obolibrary.org/obo/UBERON_0019258		white matter of hindbrain
http://purl.obolibrary.org/obo/UBERON_0019261		white matter of forebrain
http://purl.obolibrary.org/obo/UBERON_0019262		white matter of myelencephalon
http://purl.obolibrary.org/obo/UBERON_0019263		gray matter of hindbrain
http://purl.obolibrary.org/obo/UBERON_0019264		gray matter of forebrain
http://purl.obolibrary.org/obo/UBERON_0019267		gray matter of midbrain
http://purl.obolibrary.org/obo/UBERON_0019269		gray matter of diencephalon
http://purl.obolibrary.org/obo/UBERON_0019275		uncinate fasciculus of the forebrain
http://purl.obolibrary.org/obo/UBERON_0019278		inferior rostral gyrus
http://purl.obolibrary.org/obo/UBERON_0019279		superior rostral gyrus
http://purl.obolibrary.org/obo/UBERON_0019280		rostral gyrus
http://purl.obolibrary.org/obo/UBERON_0019283		lateral longitudinal stria
http://purl.obolibrary.org/obo/UBERON_0019291		white matter of metencephalon
http://purl.obolibrary.org/obo/UBERON_0019292		white matter of pons
http://purl.obolibrary.org/obo/UBERON_0019293		white matter of pontine tegmentum
http://purl.obolibrary.org/obo/UBERON_0019294		commissure of telencephalon
http://purl.obolibrary.org/obo/UBERON_0019295		caudal intralaminar nuclear group
http://purl.obolibrary.org/obo/UBERON_0019303		occipital sulcus
http://purl.obolibrary.org/obo/UBERON_0019304		sensory organ epithelium
http://purl.obolibrary.org/obo/UBERON_0019306		nose epithelium
http://purl.obolibrary.org/obo/UBERON_0019307		epithelium of external nose
http://purl.obolibrary.org/obo/UBERON_0019312		ventrolateral nucleus of solitary tract
http://purl.obolibrary.org/obo/UBERON_0019314		epifascicular nucleus
http://purl.obolibrary.org/obo/UBERON_0019319		exocrine gland of integumental system
http://purl.obolibrary.org/obo/UBERON_0020358		accessory XI nerve nucleus
http://purl.obolibrary.org/obo/UBERON_0020550		auricular blood vessel
http://purl.obolibrary.org/obo/UBERON_0022234		medial longitudinal stria
http://purl.obolibrary.org/obo/UBERON_0022235		peduncle of diencephalon
http://purl.obolibrary.org/obo/UBERON_0022236		peduncle of thalamus
http://purl.obolibrary.org/obo/UBERON_0022237		anterior thalamic peduncle
http://purl.obolibrary.org/obo/UBERON_0022242		inferior thalamic peduncle
http://purl.obolibrary.org/obo/UBERON_0022244		anterior orbital gyrus
http://purl.obolibrary.org/obo/UBERON_0022246		superior longitudinal fasciculus
http://purl.obolibrary.org/obo/UBERON_0022247		forebrain ipsilateral fiber tracts
http://purl.obolibrary.org/obo/UBERON_0022248		cerebral nerve fasciculus
http://purl.obolibrary.org/obo/UBERON_0022250		subcallosal fasciculus
http://purl.obolibrary.org/obo/UBERON_0022252		precentral sulcus
http://purl.obolibrary.org/obo/UBERON_0022254		ventral thalamic fasciculus
http://purl.obolibrary.org/obo/UBERON_0022256		subthalamic fasciculus
http://purl.obolibrary.org/obo/UBERON_0022258		endolemniscal nucleus
http://purl.obolibrary.org/obo/UBERON_0022259		white matter radiation
http://purl.obolibrary.org/obo/UBERON_0022260		radiation of cerebral hemisphere
http://purl.obolibrary.org/obo/UBERON_0022262		auditory radiation
http://purl.obolibrary.org/obo/UBERON_0022264		optic radiation
http://purl.obolibrary.org/obo/UBERON_0022268		planum temporale
http://purl.obolibrary.org/obo/UBERON_0022271		corticopontine fibers
http://purl.obolibrary.org/obo/UBERON_0022272		corticobulbar tract
http://purl.obolibrary.org/obo/UBERON_0022288		surface of eyeball
http://purl.obolibrary.org/obo/UBERON_0022292		splenic arteriole
